candidate_id,department,admit
922410,C,Rejected
904558,A,Rejected
907832,B,Admitted
930912,D,Rejected
936358,E,Rejected
899980,A,Admitted
927690,D,Rejected
904076,A,Rejected
907436,B,Admitted
939070,F,Rejected
945896,F,Rejected
912199,B,Rejected
929636,D,Rejected
937490,E,Rejected
945640,F,Rejected
901288,A,Admitted
908771,B,Admitted
933556,E,Rejected
916875,C,Admitted
907286,B,Admitted
940758,F,Rejected
937389,E,Rejected
942565,F,Admitted
910119,B,Admitted
923621,D,Admitted
906728,B,Admitted
922450,C,Rejected
926658,D,Rejected
898789,A,Admitted
915614,C,Rejected
932780,E,Rejected
919419,C,Rejected
945386,F,Rejected
907315,B,Admitted
901783,A,Admitted
929730,D,Rejected
901939,A,Admitted
904911,A,Rejected
941752,F,Rejected
919743,C,Rejected
903940,A,Rejected
900048,A,Admitted
898311,A,Admitted
943152,F,Rejected
942061,F,Rejected
917039,C,Admitted
945730,F,Rejected
945914,F,Rejected
911100,B,Rejected
915469,C,Rejected
931174,D,Rejected
937375,E,Rejected
919605,C,Rejected
912982,B,Admitted
934887,E,Admitted
899153,A,Admitted
937751,E,Rejected
909696,B,Admitted
899366,A,Admitted
898950,A,Admitted
918150,C,Admitted
943415,F,Rejected
944019,F,Rejected
928957,D,Admitted
899955,A,Admitted
907184,B,Admitted
924208,D,Admitted
905676,A,Admitted
897607,A,Admitted
932747,E,Rejected
925627,D,Rejected
903865,A,Rejected
908380,B,Admitted
928946,D,Admitted
940982,F,Rejected
925598,D,Rejected
944642,F,Rejected
928251,D,Admitted
938782,F,Rejected
932396,E,Admitted
944583,F,Rejected
939137,F,Rejected
944266,F,Rejected
943716,F,Rejected
936779,E,Rejected
909056,B,Admitted
937340,E,Rejected
935813,E,Rejected
914720,C,Rejected
933935,E,Rejected
922953,C,Rejected
926205,D,Rejected
921941,C,Rejected
896504,A,Admitted
898385,A,Admitted
934138,E,Admitted
933056,E,Rejected
904859,A,Rejected
911308,B,Rejected
926636,D,Rejected
922808,C,Rejected
942448,F,Rejected
913061,B,Admitted
897516,A,Admitted
939760,F,Rejected
911918,B,Rejected
921907,C,Rejected
914723,C,Rejected
915134,C,Rejected
910014,B,Admitted
935074,E,Admitted
920034,C,Rejected
934821,E,Admitted
926391,D,Rejected
936425,E,Rejected
900466,A,Admitted
918159,C,Admitted
931851,D,Rejected
905624,A,Admitted
935477,E,Rejected
925184,D,Rejected
904037,A,Rejected
945420,F,Rejected
913311,C,Admitted
930687,D,Rejected
897978,A,Admitted
931178,D,Rejected
934338,E,Admitted
913449,C,Admitted
929194,D,Admitted
921785,C,Rejected
939700,F,Rejected
922856,C,Rejected
912804,B,Rejected
918018,C,Admitted
923935,D,Admitted
897935,A,Admitted
942364,F,Rejected
914047,C,Admitted
923373,D,Admitted
907331,B,Admitted
919177,C,Rejected
937955,E,Rejected
898515,A,Admitted
935013,E,Admitted
919033,C,Rejected
901087,A,Admitted
945254,F,Rejected
912781,B,Rejected
897718,A,Admitted
907081,B,Admitted
899071,A,Admitted
927511,D,Rejected
923269,D,Admitted
908223,B,Admitted
916455,C,Rejected
931961,D,Rejected
930736,D,Rejected
903781,A,Rejected
917688,C,Admitted
921317,C,Rejected
914815,C,Rejected
904966,A,Rejected
904123,A,Rejected
917727,C,Admitted
901413,A,Admitted
937545,E,Rejected
910846,B,Rejected
920021,C,Rejected
928696,D,Admitted
927346,D,Rejected
907932,B,Admitted
932979,E,Rejected
925072,D,Rejected
929542,D,Rejected
936782,E,Rejected
912233,B,Rejected
909566,B,Admitted
942576,F,Admitted
926129,D,Rejected
915575,C,Rejected
943919,F,Rejected
914090,C,Admitted
920173,C,Rejected
918934,C,Admitted
909414,B,Admitted
930323,D,Rejected
943772,F,Rejected
945596,F,Rejected
902247,A,Rejected
922521,C,Rejected
942238,F,Rejected
917324,C,Admitted
904664,A,Rejected
915375,C,Rejected
943247,F,Rejected
935562,E,Rejected
937504,E,Rejected
924148,D,Admitted
897209,A,Admitted
934962,E,Admitted
903807,A,Rejected
906368,A,Admitted
907934,B,Admitted
898961,A,Admitted
909635,B,Admitted
899994,A,Admitted
936663,E,Rejected
929944,D,Rejected
939071,F,Rejected
932586,E,Rejected
912040,B,Rejected
907148,B,Admitted
908984,B,Admitted
917208,C,Admitted
940637,F,Rejected
937805,E,Rejected
896635,A,Admitted
903132,A,Rejected
940161,F,Rejected
920219,C,Rejected
899288,A,Admitted
931625,D,Rejected
907481,B,Admitted
924122,D,Admitted
927190,D,Rejected
910695,B,Rejected
940719,F,Rejected
932061,E,Admitted
909867,B,Admitted
934145,E,Admitted
928102,D,Admitted
911823,B,Rejected
898317,A,Admitted
926805,D,Rejected
914261,C,Admitted
901027,A,Admitted
931117,D,Rejected
911828,B,Rejected
911498,B,Rejected
904016,A,Rejected
907370,B,Admitted
906314,A,Admitted
904535,A,Rejected
900544,A,Admitted
932288,E,Admitted
927814,D,Rejected
930491,D,Rejected
907340,B,Admitted
914441,C,Admitted
938335,E,Rejected
945125,F,Rejected
928207,D,Admitted
936190,E,Rejected
933228,E,Rejected
908883,B,Admitted
931382,D,Rejected
922309,C,Rejected
939217,F,Rejected
900727,A,Admitted
908601,B,Admitted
919764,C,Rejected
904354,A,Rejected
930653,D,Rejected
899091,A,Admitted
931471,D,Rejected
899660,A,Admitted
937021,E,Rejected
903375,A,Rejected
902335,A,Rejected
901650,A,Admitted
929753,D,Rejected
929701,D,Rejected
936910,E,Rejected
942046,F,Rejected
925432,D,Rejected
923462,D,Admitted
928063,D,Admitted
907058,B,Admitted
910845,B,Rejected
937500,E,Rejected
899327,A,Admitted
906483,A,Admitted
911144,B,Rejected
930663,D,Rejected
902474,A,Rejected
943895,F,Rejected
937887,E,Rejected
902940,A,Rejected
898279,A,Admitted
928269,D,Admitted
918430,C,Admitted
942839,F,Rejected
905499,A,Rejected
937591,E,Rejected
905861,A,Admitted
900210,A,Admitted
945269,F,Rejected
906337,A,Admitted
908839,B,Admitted
944363,F,Rejected
936870,E,Rejected
924859,D,Rejected
939429,F,Rejected
933208,E,Rejected
930260,D,Rejected
905219,A,Rejected
897153,A,Admitted
932042,E,Admitted
917375,C,Admitted
935625,E,Rejected
910080,B,Admitted
900612,A,Admitted
915798,C,Rejected
922638,C,Rejected
916195,C,Rejected
943872,F,Rejected
913827,C,Admitted
913090,B,Rejected
912898,B,Admitted
927286,D,Rejected
933506,E,Rejected
913438,C,Admitted
912881,B,Rejected
920848,C,Rejected
899451,A,Admitted
937877,E,Rejected
923814,D,Admitted
925756,D,Rejected
918219,C,Admitted
900283,A,Admitted
915016,C,Rejected
921247,C,Rejected
899143,A,Admitted
935048,E,Admitted
930928,D,Rejected
923386,D,Admitted
932236,E,Admitted
921546,C,Rejected
899948,A,Admitted
897854,A,Admitted
921316,C,Rejected
909716,B,Admitted
934750,E,Admitted
935512,E,Rejected
938790,F,Rejected
932935,E,Rejected
899587,A,Admitted
915345,C,Rejected
898583,A,Admitted
901252,A,Admitted
920152,C,Rejected
921787,C,Rejected
901235,A,Admitted
904542,A,Rejected
928653,D,Admitted
934042,E,Rejected
901426,A,Admitted
927599,D,Rejected
916402,C,Rejected
899536,A,Admitted
911791,B,Rejected
898841,A,Admitted
921849,C,Rejected
944208,F,Rejected
921971,C,Rejected
913730,C,Admitted
920110,C,Rejected
910992,B,Rejected
934210,E,Admitted
939608,F,Rejected
934630,E,Admitted
911135,B,Rejected
919967,C,Rejected
934161,E,Admitted
926966,D,Rejected
928377,D,Admitted
902575,A,Rejected
916410,C,Rejected
930467,D,Rejected
926917,D,Rejected
930026,D,Rejected
913816,C,Admitted
918712,C,Admitted
914514,C,Rejected
910041,B,Admitted
905038,A,Rejected
897640,A,Admitted
906240,A,Admitted
920296,C,Rejected
917770,C,Admitted
904034,A,Rejected
922908,C,Rejected
933091,E,Rejected
907202,B,Admitted
924828,D,Rejected
914659,C,Rejected
918868,C,Admitted
930862,D,Rejected
925065,D,Rejected
926075,D,Rejected
925988,D,Rejected
911645,B,Rejected
920259,C,Rejected
925876,D,Rejected
911004,B,Rejected
913196,C,Admitted
929990,D,Rejected
897045,A,Admitted
916704,C,Rejected
901250,A,Admitted
924173,D,Admitted
932179,E,Admitted
939757,F,Rejected
899672,A,Admitted
908872,B,Admitted
923058,C,Rejected
906127,A,Admitted
912375,B,Rejected
928597,D,Admitted
936427,E,Rejected
936177,E,Rejected
916264,C,Rejected
930842,D,Rejected
925618,D,Rejected
904652,A,Rejected
927526,D,Rejected
904451,A,Rejected
942423,F,Rejected
940845,F,Rejected
927606,D,Rejected
923990,D,Admitted
915980,C,Rejected
899678,A,Admitted
933735,E,Rejected
919793,C,Rejected
926199,D,Rejected
923049,C,Rejected
911025,B,Rejected
907342,B,Admitted
917225,C,Admitted
899126,A,Admitted
918340,C,Admitted
912132,B,Rejected
904965,A,Rejected
933681,E,Rejected
928263,D,Admitted
927546,D,Rejected
937126,E,Rejected
935816,E,Rejected
901093,A,Admitted
924452,D,Admitted
940563,F,Rejected
933539,E,Rejected
908275,B,Admitted
903969,A,Rejected
936684,E,Rejected
941860,F,Rejected
944428,F,Rejected
935644,E,Rejected
929308,D,Rejected
942363,F,Rejected
916682,C,Rejected
939359,F,Rejected
939678,F,Rejected
899153,A,Admitted
920765,C,Rejected
915644,C,Rejected
913004,B,Admitted
924160,D,Admitted
942405,F,Rejected
925786,D,Rejected
929601,D,Rejected
917475,C,Admitted
936762,E,Rejected
919805,C,Rejected
904072,A,Rejected
921027,C,Rejected
908005,B,Admitted
939954,F,Rejected
929793,D,Rejected
906630,A,Rejected
928500,D,Admitted
898737,A,Admitted
905791,A,Admitted
940519,F,Rejected
912391,B,Rejected
941371,F,Rejected
935706,E,Rejected
909817,B,Admitted
905039,A,Rejected
909630,B,Admitted
896678,A,Admitted
910875,B,Rejected
944684,F,Rejected
941669,F,Rejected
922150,C,Rejected
932090,E,Admitted
920370,C,Rejected
935758,E,Rejected
917124,C,Admitted
916979,C,Admitted
903731,A,Rejected
933254,E,Rejected
902674,A,Rejected
897340,A,Admitted
939192,F,Rejected
925281,D,Rejected
922669,C,Rejected
901925,A,Admitted
909477,B,Admitted
920051,C,Rejected
918774,C,Admitted
944411,F,Rejected
913682,C,Admitted
910053,B,Admitted
922890,C,Rejected
902683,A,Rejected
896493,A,Admitted
942147,F,Rejected
941157,F,Rejected
906493,A,Admitted
934296,E,Admitted
914290,C,Admitted
923577,D,Admitted
926762,D,Rejected
900664,A,Admitted
932403,E,Admitted
930108,D,Rejected
899553,A,Admitted
917779,C,Admitted
928931,D,Admitted
909646,B,Admitted
932592,E,Rejected
940434,F,Rejected
936216,E,Rejected
919422,C,Rejected
905618,A,Admitted
907163,B,Admitted
908093,B,Admitted
918251,C,Admitted
898958,A,Admitted
935177,E,Rejected
908404,B,Admitted
920046,C,Rejected
925791,D,Rejected
922653,C,Rejected
945370,F,Rejected
942827,F,Rejected
924054,D,Admitted
922308,C,Rejected
937707,E,Rejected
924091,D,Admitted
910853,B,Rejected
901720,A,Admitted
898244,A,Admitted
941779,F,Rejected
936246,E,Rejected
918959,C,Admitted
927369,D,Rejected
937320,E,Rejected
942684,F,Admitted
944975,F,Rejected
930556,D,Rejected
930905,D,Rejected
913685,C,Admitted
899341,A,Admitted
911154,B,Rejected
914480,C,Admitted
915693,C,Rejected
939177,F,Rejected
920430,C,Rejected
930279,D,Rejected
917285,C,Admitted
904376,A,Rejected
920947,C,Rejected
946078,F,Rejected
913782,C,Admitted
937275,E,Rejected
918921,C,Admitted
935213,E,Rejected
943550,F,Rejected
941416,F,Rejected
902802,A,Rejected
928835,D,Admitted
915413,C,Rejected
934901,E,Admitted
900066,A,Admitted
935761,E,Rejected
914870,C,Rejected
927396,D,Rejected
906162,A,Admitted
910262,B,Admitted
925298,D,Rejected
922499,C,Rejected
944751,F,Rejected
945466,F,Rejected
903464,A,Rejected
926185,D,Rejected
907673,B,Admitted
905713,A,Admitted
932164,E,Admitted
931718,D,Rejected
914123,C,Admitted
935869,E,Rejected
931985,E,Admitted
907901,B,Admitted
915298,C,Rejected
916741,C,Admitted
904397,A,Rejected
903686,A,Rejected
923177,C,Rejected
931193,D,Rejected
906783,B,Admitted
940036,F,Rejected
934043,E,Rejected
919490,C,Rejected
898387,A,Admitted
903003,A,Rejected
910420,B,Admitted
925697,D,Rejected
926510,D,Rejected
945765,F,Rejected
937120,E,Rejected
913902,C,Admitted
906158,A,Admitted
925109,D,Rejected
932192,E,Admitted
925685,D,Rejected
935405,E,Rejected
915621,C,Rejected
930895,D,Rejected
900884,A,Admitted
916437,C,Rejected
939554,F,Rejected
902023,A,Admitted
937848,E,Rejected
934158,E,Admitted
901036,A,Admitted
914389,C,Admitted
916961,C,Admitted
932416,E,Admitted
933370,E,Rejected
933734,E,Rejected
943228,F,Rejected
942777,F,Rejected
928099,D,Admitted
898168,A,Admitted
919052,C,Rejected
943959,F,Rejected
903013,A,Rejected
945898,F,Rejected
927670,D,Rejected
921756,C,Rejected
915054,C,Rejected
926887,D,Rejected
936960,E,Rejected
911860,B,Rejected
909424,B,Admitted
912298,B,Rejected
938256,E,Rejected
931607,D,Rejected
908964,B,Admitted
905622,A,Admitted
934604,E,Admitted
898061,A,Admitted
899843,A,Admitted
934467,E,Admitted
906734,B,Admitted
918694,C,Admitted
924267,D,Admitted
896830,A,Admitted
923005,C,Rejected
941002,F,Rejected
930650,D,Rejected
928704,D,Admitted
945492,F,Rejected
907559,B,Admitted
903872,A,Rejected
909881,B,Admitted
896701,A,Admitted
916008,C,Rejected
913146,B,Rejected
910879,B,Rejected
897712,A,Admitted
940804,F,Rejected
930989,D,Rejected
898275,A,Admitted
944804,F,Rejected
899876,A,Admitted
939438,F,Rejected
937737,E,Rejected
943698,F,Rejected
936525,E,Rejected
938704,F,Rejected
933945,E,Rejected
921857,C,Rejected
896546,A,Admitted
938142,E,Rejected
907618,B,Admitted
906190,A,Admitted
904898,A,Rejected
905133,A,Rejected
932847,E,Rejected
925913,D,Rejected
913282,C,Admitted
925994,D,Rejected
925426,D,Rejected
918325,C,Admitted
924912,D,Rejected
921577,C,Rejected
932144,E,Admitted
903075,A,Rejected
921890,C,Rejected
928746,D,Admitted
944883,F,Rejected
914089,C,Admitted
913753,C,Admitted
921759,C,Rejected
899210,A,Admitted
905522,A,Rejected
945282,F,Rejected
937822,E,Rejected
897390,A,Admitted
906978,B,Admitted
898889,A,Admitted
914900,C,Rejected
929822,D,Rejected
897856,A,Admitted
898922,A,Admitted
913597,C,Admitted
933711,E,Rejected
928473,D,Admitted
914574,C,Rejected
944636,F,Rejected
905950,A,Admitted
926399,D,Rejected
909668,B,Admitted
904066,A,Rejected
906592,A,Rejected
907841,B,Admitted
930475,D,Rejected
917904,C,Admitted
932796,E,Rejected
935953,E,Rejected
944607,F,Rejected
903181,A,Rejected
901800,A,Admitted
902570,A,Rejected
932795,E,Rejected
930330,D,Rejected
932087,E,Admitted
938849,F,Rejected
914149,C,Admitted
939248,F,Rejected
937271,E,Rejected
906876,B,Admitted
911400,B,Rejected
916677,C,Rejected
899639,A,Admitted
926935,D,Rejected
938063,E,Rejected
908737,B,Admitted
920502,C,Rejected
897123,A,Admitted
926222,D,Rejected
908379,B,Admitted
910604,B,Admitted
941438,F,Rejected
907514,B,Admitted
901085,A,Admitted
928039,D,Admitted
910153,B,Admitted
938234,E,Rejected
921193,C,Rejected
928031,D,Admitted
919438,C,Rejected
922300,C,Rejected
930732,D,Rejected
917542,C,Admitted
909425,B,Admitted
910310,B,Admitted
910279,B,Admitted
918441,C,Admitted
915325,C,Rejected
939482,F,Rejected
943248,F,Rejected
941325,F,Rejected
930493,D,Rejected
919157,C,Rejected
934028,E,Rejected
910730,B,Rejected
903733,A,Rejected
912754,B,Rejected
933743,E,Rejected
904187,A,Rejected
921816,C,Rejected
935563,E,Rejected
938504,F,Admitted
906067,A,Admitted
943757,F,Rejected
906422,A,Admitted
918698,C,Admitted
925864,D,Rejected
900583,A,Admitted
898759,A,Admitted
942272,F,Rejected
902500,A,Rejected
896867,A,Admitted
928304,D,Admitted
939815,F,Rejected
911014,B,Rejected
903988,A,Rejected
918749,C,Admitted
930250,D,Rejected
932695,E,Rejected
914981,C,Rejected
942657,F,Admitted
897874,A,Admitted
912442,B,Rejected
908788,B,Admitted
926834,D,Rejected
897438,A,Admitted
903770,A,Rejected
901597,A,Admitted
930195,D,Rejected
907022,B,Admitted
905948,A,Admitted
908001,B,Admitted
911319,B,Rejected
939995,F,Rejected
942534,F,Admitted
922978,C,Rejected
907641,B,Admitted
944437,F,Rejected
924077,D,Admitted
908732,B,Admitted
910444,B,Admitted
930564,D,Rejected
920209,C,Rejected
901951,A,Admitted
921060,C,Rejected
940800,F,Rejected
908442,B,Admitted
920329,C,Rejected
903251,A,Rejected
931894,D,Rejected
930483,D,Rejected
935827,E,Rejected
908368,B,Admitted
939803,F,Rejected
933766,E,Rejected
902071,A,Admitted
940123,F,Rejected
896584,A,Admitted
919627,C,Rejected
927980,D,Admitted
905962,A,Admitted
899662,A,Admitted
929862,D,Rejected
905556,A,Admitted
941089,F,Rejected
898322,A,Admitted
903694,A,Rejected
921964,C,Rejected
901303,A,Admitted
931420,D,Rejected
919857,C,Rejected
925362,D,Rejected
911433,B,Rejected
916119,C,Rejected
904125,A,Rejected
933500,E,Rejected
931409,D,Rejected
915072,C,Rejected
936910,E,Rejected
914700,C,Rejected
912018,B,Rejected
936817,E,Rejected
898910,A,Admitted
918082,C,Admitted
915153,C,Rejected
903197,A,Rejected
906312,A,Admitted
919363,C,Rejected
942753,F,Admitted
908642,B,Admitted
921402,C,Rejected
906990,B,Admitted
920323,C,Rejected
900540,A,Admitted
902620,A,Rejected
904207,A,Rejected
904750,A,Rejected
921116,C,Rejected
942217,F,Rejected
921233,C,Rejected
927360,D,Rejected
910208,B,Admitted
908322,B,Admitted
909761,B,Admitted
936977,E,Rejected
938179,E,Rejected
898721,A,Admitted
899519,A,Admitted
898779,A,Admitted
911393,B,Rejected
915804,C,Rejected
904708,A,Rejected
931891,D,Rejected
900646,A,Admitted
917212,C,Admitted
917584,C,Admitted
896636,A,Admitted
936847,E,Rejected
909736,B,Admitted
925933,D,Rejected
907519,B,Admitted
914586,C,Rejected
922254,C,Rejected
904881,A,Rejected
920483,C,Rejected
915501,C,Rejected
908233,B,Admitted
898286,A,Admitted
913288,C,Admitted
908669,B,Admitted
902176,A,Rejected
943214,F,Rejected
938189,E,Rejected
897427,A,Admitted
908293,B,Admitted
919650,C,Rejected
921144,C,Rejected
906682,A,Rejected
925333,D,Rejected
926153,D,Rejected
898949,A,Admitted
908556,B,Admitted
922006,C,Rejected
914017,C,Admitted
930419,D,Rejected
938329,E,Rejected
943356,F,Rejected
914284,C,Admitted
939293,F,Rejected
901684,A,Admitted
914943,C,Rejected
904190,A,Rejected
930739,D,Rejected
898778,A,Admitted
902981,A,Rejected
914086,C,Admitted
914167,C,Admitted
936956,E,Rejected
901042,A,Admitted
913244,C,Admitted
928579,D,Admitted
906809,B,Admitted
902043,A,Admitted
936725,E,Rejected
942774,F,Rejected
929159,D,Admitted
897942,A,Admitted
903066,A,Rejected
946214,F,Rejected
902188,A,Rejected
921987,C,Rejected
942690,F,Admitted
923641,D,Admitted
904106,A,Rejected
923633,D,Admitted
942889,F,Rejected
926997,D,Rejected
945357,F,Rejected
933645,E,Rejected
905178,A,Rejected
897340,A,Admitted
941609,F,Rejected
944817,F,Rejected
908935,B,Admitted
939401,F,Rejected
936245,E,Rejected
930760,D,Rejected
901545,A,Admitted
927925,D,Admitted
944251,F,Rejected
902924,A,Rejected
906120,A,Admitted
900623,A,Admitted
940444,F,Rejected
911131,B,Rejected
924696,D,Admitted
900450,A,Admitted
900190,A,Admitted
936797,E,Rejected
913014,B,Admitted
918815,C,Admitted
907973,B,Admitted
897130,A,Admitted
902838,A,Rejected
912060,B,Rejected
923738,D,Admitted
931483,D,Rejected
917618,C,Admitted
936428,E,Rejected
933694,E,Rejected
908669,B,Admitted
909814,B,Admitted
938498,F,Admitted
932735,E,Rejected
929322,D,Rejected
934605,E,Admitted
896500,A,Admitted
908918,B,Admitted
931238,D,Rejected
934476,E,Admitted
911703,B,Rejected
900474,A,Admitted
916794,C,Admitted
941137,F,Rejected
924153,D,Admitted
913837,C,Admitted
901810,A,Admitted
909912,B,Admitted
917010,C,Admitted
903331,A,Rejected
924789,D,Rejected
932506,E,Admitted
905341,A,Rejected
926478,D,Rejected
940520,F,Rejected
920479,C,Rejected
916456,C,Rejected
927965,D,Admitted
920938,C,Rejected
945244,F,Rejected
918005,C,Admitted
933716,E,Rejected
904780,A,Rejected
928038,D,Admitted
903358,A,Rejected
932757,E,Rejected
945500,F,Rejected
937788,E,Rejected
931460,D,Rejected
917060,C,Admitted
935689,E,Rejected
905688,A,Admitted
922628,C,Rejected
941836,F,Rejected
931584,D,Rejected
934280,E,Admitted
938160,E,Rejected
908319,B,Admitted
945152,F,Rejected
904180,A,Rejected
914712,C,Rejected
928781,D,Admitted
900323,A,Admitted
938150,E,Rejected
940810,F,Rejected
917879,C,Admitted
904206,A,Rejected
910687,B,Rejected
914112,C,Admitted
918752,C,Admitted
899968,A,Admitted
897023,A,Admitted
918006,C,Admitted
919328,C,Rejected
908958,B,Admitted
924879,D,Rejected
934445,E,Admitted
939268,F,Rejected
906137,A,Admitted
916521,C,Rejected
939340,F,Rejected
909798,B,Admitted
924027,D,Admitted
935429,E,Rejected
933281,E,Rejected
937559,E,Rejected
900007,A,Admitted
913683,C,Admitted
944550,F,Rejected
897236,A,Admitted
914828,C,Rejected
930455,D,Rejected
902456,A,Rejected
946192,F,Rejected
899693,A,Admitted
928745,D,Admitted
906437,A,Admitted
902385,A,Rejected
919310,C,Rejected
930637,D,Rejected
912824,B,Rejected
944711,F,Rejected
922384,C,Rejected
916726,C,Rejected
908576,B,Admitted
